,Race,Cluster,Pollutant,Exposure,year
3452,Black,NWPP_natural_gas_fired_combustion_turbine_2,PM2_5,1.8947047489603866e-11,2030
3453,Black,NWPP_natural_gas_fired_combustion_turbine_2,SOx,1.1619079856485841e-13,2030
3454,Black,NWPP_natural_gas_fired_combustion_turbine_2,VOC,1.2815481883924775e-13,2030
3455,Black,NWPP_natural_gas_internal_combustion_engine_1,NH3,0.0,2030
3456,Black,NWPP_natural_gas_internal_combustion_engine_1,NOx,2.356168260069691e-11,2030
3457,Black,NWPP_natural_gas_internal_combustion_engine_1,PM2_5,2.3112754922292158e-11,2030
3458,Black,NWPP_natural_gas_internal_combustion_engine_1,SOx,1.5131845476476498e-12,2030
3459,Black,NWPP_natural_gas_internal_combustion_engine_1,VOC,3.7641055907167546e-13,2030
3460,Black,NWPP_natural_gas_steam_turbine_1,NH3,0.0,2030
3461,Black,NWPP_natural_gas_steam_turbine_1,NOx,0.0,2030
3462,Black,NWPP_natural_gas_steam_turbine_1,PM2_5,0.0,2030
3463,Black,NWPP_natural_gas_steam_turbine_1,SOx,0.0,2030
3464,Black,NWPP_natural_gas_steam_turbine_1,VOC,0.0,2030
3465,Black,NWPP_naturalgas_ccavgcf_moderate_0,NH3,3.860499327963334e-10,2030
3466,Black,NWPP_naturalgas_ccavgcf_moderate_0,NOx,1.4193233162846624e-10,2030
3467,Black,NWPP_naturalgas_ccavgcf_moderate_0,PM2_5,1.1373110252507162e-09,2030
3468,Black,NWPP_naturalgas_ccavgcf_moderate_0,SOx,1.845822312269958e-11,2030
3469,Black,NWPP_naturalgas_ccavgcf_moderate_0,VOC,1.1191551182705742e-11,2030
3470,Black,NWPP_naturalgas_ccccsavgcf_conservative_0,NH3,4.3460966864857516e-10,2030
3471,Black,NWPP_naturalgas_ccccsavgcf_conservative_0,NOx,1.5978545570633893e-10,2030
3472,Black,NWPP_naturalgas_ccccsavgcf_conservative_0,PM2_5,1.2803690161589469e-09,2030
3473,Black,NWPP_naturalgas_ccccsavgcf_conservative_0,SOx,2.0780012219246543e-11,2030
3474,Black,NWPP_naturalgas_ccccsavgcf_conservative_0,VOC,1.259929349503423e-11,2030
3475,Black,NWPP_naturalgas_ctavgcf_moderate_0,NH3,1.5322684606605648e-09,2030
3476,Black,NWPP_naturalgas_ctavgcf_moderate_0,NOx,4.6450321947085414e-10,2030
3477,Black,NWPP_naturalgas_ctavgcf_moderate_0,PM2_5,8.5893921282135e-10,2030
3478,Black,NWPP_naturalgas_ctavgcf_moderate_0,SOx,1.6919913309724397e-11,2030
3479,Black,NWPP_naturalgas_ctavgcf_moderate_0,VOC,1.5247062034530127e-11,2030
3480,Black,NWPP_nuclear_1,NH3,0.0,2030
3481,Black,NWPP_nuclear_1,NOx,0.0,2030
3482,Black,NWPP_nuclear_1,PM2_5,0.0,2030
3483,Black,NWPP_nuclear_1,SOx,0.0,2030
3484,Black,NWPP_nuclear_1,VOC,0.0,2030
3485,Black,NWPP_onshore_wind_turbine_1,NH3,0.0,2030
3486,Black,NWPP_onshore_wind_turbine_1,NOx,0.0,2030
3487,Black,NWPP_onshore_wind_turbine_1,PM2_5,0.0,2030
3488,Black,NWPP_onshore_wind_turbine_1,SOx,0.0,2030
3489,Black,NWPP_onshore_wind_turbine_1,VOC,0.0,2030
3490,Black,NWPP_petroleum_liquids_1,NH3,2.1692776842074624e-11,2030
3491,Black,NWPP_petroleum_liquids_1,NOx,5.2540756796823925e-12,2030
3492,Black,NWPP_petroleum_liquids_1,PM2_5,5.0122523852076287e-11,2030
3493,Black,NWPP_petroleum_liquids_1,SOx,3.054073811982899e-13,2030
3494,Black,NWPP_petroleum_liquids_1,VOC,4.3614031886185247e-14,2030
3495,Black,NWPP_small_hydroelectric_1,NH3,0.0,2030
3496,Black,NWPP_small_hydroelectric_1,NOx,0.0,2030
3497,Black,NWPP_small_hydroelectric_1,PM2_5,0.0,2030
3498,Black,NWPP_small_hydroelectric_1,SOx,0.0,2030
3499,Black,NWPP_small_hydroelectric_1,VOC,0.0,2030
3500,Black,NWPP_solar_photovoltaic_1,NH3,0.0,2030
3501,Black,NWPP_solar_photovoltaic_1,NOx,0.0,2030
3502,Black,NWPP_solar_photovoltaic_1,PM2_5,0.0,2030
3503,Black,NWPP_solar_photovoltaic_1,SOx,0.0,2030
3504,Black,NWPP_solar_photovoltaic_1,VOC,0.0,2030
3505,Black,NYCW_biomass_1,NH3,2.80559144777171e-11,2030
3506,Black,NYCW_biomass_1,NOx,1.6255091922283907e-11,2030
3507,Black,NYCW_biomass_1,PM2_5,6.362785314730775e-11,2030
3508,Black,NYCW_biomass_1,SOx,7.269508149233975e-11,2030
3509,Black,NYCW_biomass_1,VOC,9.788821207853853e-13,2030
3510,Black,NYCW_biomass_2,NH3,3.5473893589519596e-11,2030
3511,Black,NYCW_biomass_2,NOx,2.075282680961581e-11,2030
3512,Black,NYCW_biomass_2,PM2_5,7.9213786467461e-11,2030
3513,Black,NYCW_biomass_2,SOx,9.45094988644774e-11,2030
3514,Black,NYCW_biomass_2,VOC,1.1243504320875818e-12,2030
3515,Black,NYCW_natural_gas_fired_combined_cycle_1,NH3,2.517423119143138e-10,2030
3516,Black,NYCW_natural_gas_fired_combined_cycle_1,NOx,4.492691520259031e-11,2030
3517,Black,NYCW_natural_gas_fired_combined_cycle_1,PM2_5,7.815139814696612e-10,2030
3518,Black,NYCW_natural_gas_fired_combined_cycle_1,SOx,3.573082297493999e-12,2030
3519,Black,NYCW_natural_gas_fired_combined_cycle_1,VOC,3.051934100335655e-12,2030
3520,Black,NYCW_natural_gas_fired_combined_cycle_2,NH3,5.334468646814573e-11,2030
3521,Black,NYCW_natural_gas_fired_combined_cycle_2,NOx,3.767499403972206e-11,2030
3522,Black,NYCW_natural_gas_fired_combined_cycle_2,PM2_5,1.2277774323158179e-09,2030
3523,Black,NYCW_natural_gas_fired_combined_cycle_2,SOx,6.56842884504331e-12,2030
3524,Black,NYCW_natural_gas_fired_combined_cycle_2,VOC,1.894576910791129e-12,2030
3525,Black,NYCW_natural_gas_fired_combustion_turbine_2,NH3,5.032043459686809e-10,2030
3526,Black,NYCW_natural_gas_fired_combustion_turbine_2,NOx,2.76639950461487e-11,2030
3527,Black,NYCW_natural_gas_fired_combustion_turbine_2,PM2_5,9.92048400359142e-10,2030
3528,Black,NYCW_natural_gas_fired_combustion_turbine_2,SOx,3.3010645265675233e-12,2030
3529,Black,NYCW_natural_gas_fired_combustion_turbine_2,VOC,5.52721346912138e-12,2030
3530,Black,NYCW_natural_gas_fired_combustion_turbine_3,NH3,1.9817662361273544e-10,2030
3531,Black,NYCW_natural_gas_fired_combustion_turbine_3,NOx,2.1266126581158824e-11,2030
3532,Black,NYCW_natural_gas_fired_combustion_turbine_3,PM2_5,3.361524126337344e-09,2030
3533,Black,NYCW_natural_gas_fired_combustion_turbine_3,SOx,5.161524959563099e-12,2030
3534,Black,NYCW_natural_gas_fired_combustion_turbine_3,VOC,3.94969551953708e-12,2030
3535,Black,NYCW_natural_gas_internal_combustion_engine_1,NH3,0.0,2030
3536,Black,NYCW_natural_gas_internal_combustion_engine_1,NOx,9.472661593918883e-10,2030
3537,Black,NYCW_natural_gas_internal_combustion_engine_1,PM2_5,1.1943103167829192e-08,2030
3538,Black,NYCW_natural_gas_internal_combustion_engine_1,SOx,4.441999243305723e-11,2030
3539,Black,NYCW_natural_gas_internal_combustion_engine_1,VOC,6.190604401549384e-11,2030
3540,Black,NYCW_natural_gas_steam_turbine_1,NH3,2.62050201869063e-10,2030
3541,Black,NYCW_natural_gas_steam_turbine_1,NOx,3.486139760814308e-11,2030
3542,Black,NYCW_natural_gas_steam_turbine_1,PM2_5,1.422203534947744e-09,2030
3543,Black,NYCW_natural_gas_steam_turbine_1,SOx,1.6693073744998897e-11,2030
3544,Black,NYCW_natural_gas_steam_turbine_1,VOC,1.1926684026178906e-11,2030
3545,Black,NYCW_naturalgas_ccavgcf_moderate_0,NH3,3.860499327963334e-10,2030
3546,Black,NYCW_naturalgas_ccavgcf_moderate_0,NOx,1.4193233162846624e-10,2030
3547,Black,NYCW_naturalgas_ccavgcf_moderate_0,PM2_5,1.1373110252507162e-09,2030
3548,Black,NYCW_naturalgas_ccavgcf_moderate_0,SOx,1.845822312269958e-11,2030
3549,Black,NYCW_naturalgas_ccavgcf_moderate_0,VOC,1.1191551182705742e-11,2030
3550,Black,NYCW_naturalgas_ctavgcf_moderate_0,NH3,1.5322684606605648e-09,2030
3551,Black,NYCW_naturalgas_ctavgcf_moderate_0,NOx,4.6450321947085414e-10,2030
3552,Black,NYCW_naturalgas_ctavgcf_moderate_0,PM2_5,8.5893921282135e-10,2030
3553,Black,NYCW_naturalgas_ctavgcf_moderate_0,SOx,1.6919913309724397e-11,2030
3554,Black,NYCW_naturalgas_ctavgcf_moderate_0,VOC,1.5247062034530127e-11,2030
3555,Black,NYCW_petroleum_liquids_1,NH3,4.3968197387450366e-10,2030
3556,Black,NYCW_petroleum_liquids_1,NOx,6.030707498950247e-11,2030
3557,Black,NYCW_petroleum_liquids_1,PM2_5,6.381499991159528e-10,2030
3558,Black,NYCW_petroleum_liquids_1,SOx,1.1725174962136279e-11,2030
3559,Black,NYCW_petroleum_liquids_1,VOC,4.835537684035711e-13,2030
3560,Black,NYCW_solar_photovoltaic_1,NH3,0.0,2030
3561,Black,NYCW_solar_photovoltaic_1,NOx,0.0,2030
3562,Black,NYCW_solar_photovoltaic_1,PM2_5,0.0,2030
3563,Black,NYCW_solar_photovoltaic_1,SOx,0.0,2030
3564,Black,NYCW_solar_photovoltaic_1,VOC,0.0,2030
3565,Black,NYUP_batteries_1,NH3,0.0,2030
3566,Black,NYUP_batteries_1,NOx,0.0,2030
3567,Black,NYUP_batteries_1,PM2_5,0.0,2030
3568,Black,NYUP_batteries_1,SOx,0.0,2030
3569,Black,NYUP_batteries_1,VOC,0.0,2030
3570,Black,NYUP_biomass_1,NH3,8.09860500748151e-12,2030
3571,Black,NYUP_biomass_1,NOx,1.4644432414160008e-11,2030
3572,Black,NYUP_biomass_1,PM2_5,1.9209690784719124e-11,2030
3573,Black,NYUP_biomass_1,SOx,4.552044233661298e-11,2030
3574,Black,NYUP_biomass_1,VOC,4.861666167651594e-13,2030
3575,Black,NYUP_biomass_2,NH3,1.4404305430846719e-11,2030
3576,Black,NYUP_biomass_2,NOx,2.2017688574299187e-11,2030
3577,Black,NYUP_biomass_2,PM2_5,3.146302745139353e-11,2030
3578,Black,NYUP_biomass_2,SOx,1.3416112518010219e-11,2030
3579,Black,NYUP_biomass_2,VOC,1.0633426826893338e-12,2030
3580,Black,NYUP_conventional_hydroelectric_1,NH3,0.0,2030
3581,Black,NYUP_conventional_hydroelectric_1,NOx,0.0,2030
3582,Black,NYUP_conventional_hydroelectric_1,PM2_5,0.0,2030
3583,Black,NYUP_conventional_hydroelectric_1,SOx,0.0,2030
3584,Black,NYUP_conventional_hydroelectric_1,VOC,0.0,2030
3585,Black,NYUP_hydroelectric_pumped_storage_1,NH3,0.0,2030
3586,Black,NYUP_hydroelectric_pumped_storage_1,NOx,0.0,2030
3587,Black,NYUP_hydroelectric_pumped_storage_1,PM2_5,0.0,2030
3588,Black,NYUP_hydroelectric_pumped_storage_1,SOx,0.0,2030
3589,Black,NYUP_hydroelectric_pumped_storage_1,VOC,0.0,2030
3590,Black,NYUP_natural_gas_fired_combined_cycle_1,NH3,4.209955739656777e-12,2030
3591,Black,NYUP_natural_gas_fired_combined_cycle_1,NOx,9.516569084769112e-11,2030
3592,Black,NYUP_natural_gas_fired_combined_cycle_1,PM2_5,1.2120231295123984e-10,2030
3593,Black,NYUP_natural_gas_fired_combined_cycle_1,SOx,8.357260501905708e-13,2030
3594,Black,NYUP_natural_gas_fired_combined_cycle_1,VOC,4.187272745512989e-12,2030
3595,Black,NYUP_natural_gas_fired_combined_cycle_2,NH3,6.357866827372419e-12,2030
3596,Black,NYUP_natural_gas_fired_combined_cycle_2,NOx,2.357446771663719e-12,2030
3597,Black,NYUP_natural_gas_fired_combined_cycle_2,PM2_5,2.2345199865291502e-11,2030
3598,Black,NYUP_natural_gas_fired_combined_cycle_2,SOx,8.384160819216858e-13,2030
3599,Black,NYUP_natural_gas_fired_combined_cycle_2,VOC,1.914224857201127e-13,2030
3600,Black,NYUP_natural_gas_fired_combustion_turbine_2,NH3,1.2678083641149037e-11,2030
3601,Black,NYUP_natural_gas_fired_combustion_turbine_2,NOx,2.5273495734807756e-11,2030
3602,Black,NYUP_natural_gas_fired_combustion_turbine_2,PM2_5,1.5453283842901785e-11,2030
3603,Black,NYUP_natural_gas_fired_combustion_turbine_2,SOx,3.562337061006781e-13,2030
3604,Black,NYUP_natural_gas_fired_combustion_turbine_2,VOC,3.379570203573441e-13,2030
3605,Black,NYUP_natural_gas_internal_combustion_engine_1,NH3,0.0,2030
3606,Black,NYUP_natural_gas_internal_combustion_engine_1,NOx,1.2884810288767988e-10,2030
3607,Black,NYUP_natural_gas_internal_combustion_engine_1,PM2_5,5.678506636689721e-10,2030
3608,Black,NYUP_natural_gas_internal_combustion_engine_1,SOx,6.535292025650654e-12,2030
3609,Black,NYUP_natural_gas_internal_combustion_engine_1,VOC,7.564335671801241e-12,2030
3610,Black,NYUP_natural_gas_steam_turbine_1,NH3,2.962946058047114e-11,2030
3611,Black,NYUP_natural_gas_steam_turbine_1,NOx,1.602623983612364e-10,2030
3612,Black,NYUP_natural_gas_steam_turbine_1,PM2_5,1.368137031968835e-10,2030
3613,Black,NYUP_natural_gas_steam_turbine_1,SOx,9.443189762290177e-13,2030
3614,Black,NYUP_natural_gas_steam_turbine_1,VOC,3.091517863486886e-12,2030
3615,Black,NYUP_naturalgas_ccavgcf_moderate_0,NH3,3.860499327963334e-10,2030
3616,Black,NYUP_naturalgas_ccavgcf_moderate_0,NOx,1.4193233162846624e-10,2030
3617,Black,NYUP_naturalgas_ccavgcf_moderate_0,PM2_5,1.1373110252507162e-09,2030
3618,Black,NYUP_naturalgas_ccavgcf_moderate_0,SOx,1.845822312269958e-11,2030
3619,Black,NYUP_naturalgas_ccavgcf_moderate_0,VOC,1.1191551182705742e-11,2030
3620,Black,NYUP_naturalgas_ctavgcf_moderate_0,NH3,1.5322684606605648e-09,2030
3621,Black,NYUP_naturalgas_ctavgcf_moderate_0,NOx,4.6450321947085414e-10,2030
3622,Black,NYUP_naturalgas_ctavgcf_moderate_0,PM2_5,8.5893921282135e-10,2030
3623,Black,NYUP_naturalgas_ctavgcf_moderate_0,SOx,1.6919913309724397e-11,2030
3624,Black,NYUP_naturalgas_ctavgcf_moderate_0,VOC,1.5247062034530127e-11,2030
3625,Black,NYUP_nuclear_1,NH3,0.0,2030
3626,Black,NYUP_nuclear_1,NOx,0.0,2030
3627,Black,NYUP_nuclear_1,PM2_5,0.0,2030
3628,Black,NYUP_nuclear_1,SOx,0.0,2030
3629,Black,NYUP_nuclear_1,VOC,0.0,2030
3630,Black,NYUP_onshore_wind_turbine_1,NH3,0.0,2030
3631,Black,NYUP_onshore_wind_turbine_1,NOx,0.0,2030
3632,Black,NYUP_onshore_wind_turbine_1,PM2_5,0.0,2030
3633,Black,NYUP_onshore_wind_turbine_1,SOx,0.0,2030
3634,Black,NYUP_onshore_wind_turbine_1,VOC,0.0,2030
3635,Black,NYUP_petroleum_liquids_1,NH3,7.285416017737433e-12,2030
3636,Black,NYUP_petroleum_liquids_1,NOx,2.2752947558253427e-12,2030
3637,Black,NYUP_petroleum_liquids_1,PM2_5,8.565011578783942e-12,2030
3638,Black,NYUP_petroleum_liquids_1,SOx,1.1455323359729747e-12,2030
3639,Black,NYUP_petroleum_liquids_1,VOC,1.430127873261991e-14,2030
3640,Black,NYUP_small_hydroelectric_1,NH3,0.0,2030
3641,Black,NYUP_small_hydroelectric_1,NOx,0.0,2030
3642,Black,NYUP_small_hydroelectric_1,PM2_5,0.0,2030
3643,Black,NYUP_small_hydroelectric_1,SOx,0.0,2030
3644,Black,NYUP_small_hydroelectric_1,VOC,0.0,2030
3645,Black,NYUP_solar_photovoltaic_1,NH3,0.0,2030
3646,Black,NYUP_solar_photovoltaic_1,NOx,0.0,2030
3647,Black,NYUP_solar_photovoltaic_1,PM2_5,0.0,2030
3648,Black,NYUP_solar_photovoltaic_1,SOx,0.0,2030
3649,Black,NYUP_solar_photovoltaic_1,VOC,0.0,2030
3650,Black,PJMC_batteries_1,NH3,0.0,2030
3651,Black,PJMC_batteries_1,NOx,0.0,2030
3652,Black,PJMC_batteries_1,PM2_5,0.0,2030
3653,Black,PJMC_batteries_1,SOx,0.0,2030
3654,Black,PJMC_batteries_1,VOC,0.0,2030
3655,Black,PJMC_biomass_1,NH3,1.2119700312212124e-10,2030
3656,Black,PJMC_biomass_1,NOx,1.3502636566289695e-10,2030
3657,Black,PJMC_biomass_1,PM2_5,3.5809399626845765e-10,2030
3658,Black,PJMC_biomass_1,SOx,2.553849188678448e-10,2030
3659,Black,PJMC_biomass_1,VOC,4.680855794124045e-12,2030
3660,Black,PJMC_biomass_2,NH3,4.273010994162677e-11,2030
3661,Black,PJMC_biomass_2,NOx,7.340973042855803e-11,2030
3662,Black,PJMC_biomass_2,PM2_5,1.0990011553837497e-10,2030
3663,Black,PJMC_biomass_2,SOx,1.713033751812836e-10,2030
3664,Black,PJMC_biomass_2,VOC,1.8348623122861357e-12,2030
3665,Black,PJMC_conventional_hydroelectric_1,NH3,0.0,2030
3666,Black,PJMC_conventional_hydroelectric_1,NOx,0.0,2030
3667,Black,PJMC_conventional_hydroelectric_1,PM2_5,0.0,2030
3668,Black,PJMC_conventional_hydroelectric_1,SOx,0.0,2030
3669,Black,PJMC_conventional_hydroelectric_1,VOC,0.0,2030
3670,Black,PJMC_conventional_steam_coal_1,NH3,2.0046721359062615e-12,2030
3671,Black,PJMC_conventional_steam_coal_1,NOx,3.683927382823921e-11,2030
3672,Black,PJMC_conventional_steam_coal_1,PM2_5,3.525090243574084e-11,2030
3673,Black,PJMC_conventional_steam_coal_1,SOx,9.782216770586028e-11,2030
3674,Black,PJMC_conventional_steam_coal_1,VOC,4.092580150872105e-13,2030
3675,Black,PJMC_conventional_steam_coal_2,NH3,2.9513565620814404e-11,2030
3676,Black,PJMC_conventional_steam_coal_2,NOx,3.2388827009683457e-10,2030
3677,Black,PJMC_conventional_steam_coal_2,PM2_5,9.378321962564915e-10,2030
3678,Black,PJMC_conventional_steam_coal_2,SOx,1.0834105332879134e-09,2030
3679,Black,PJMC_conventional_steam_coal_2,VOC,4.339858899106319e-12,2030
3680,Black,PJMC_natural_gas_fired_combined_cycle_1,NH3,2.2113859751266522e-11,2030
3681,Black,PJMC_natural_gas_fired_combined_cycle_1,NOx,1.4440247857611866e-11,2030
3682,Black,PJMC_natural_gas_fired_combined_cycle_1,PM2_5,5.302760892528234e-11,2030
3683,Black,PJMC_natural_gas_fired_combined_cycle_1,SOx,1.6588040371072436e-12,2030
3684,Black,PJMC_natural_gas_fired_combined_cycle_1,VOC,5.097347024550274e-13,2030
3685,Black,PJMC_natural_gas_fired_combined_cycle_2,NH3,1.541521149667075e-11,2030
3686,Black,PJMC_natural_gas_fired_combined_cycle_2,NOx,9.043861970014098e-11,2030
3687,Black,PJMC_natural_gas_fired_combined_cycle_2,PM2_5,2.018935585813665e-11,2030
3688,Black,PJMC_natural_gas_fired_combined_cycle_2,SOx,3.6713584249385505e-12,2030
3689,Black,PJMC_natural_gas_fired_combined_cycle_2,VOC,2.0825652676050184e-13,2030
3690,Black,PJMC_natural_gas_fired_combustion_turbine_1,NH3,1.702861235748351e-10,2030
3691,Black,PJMC_natural_gas_fired_combustion_turbine_1,NOx,8.357782170464825e-11,2030
3692,Black,PJMC_natural_gas_fired_combustion_turbine_1,PM2_5,3.3780718881458224e-10,2030
3693,Black,PJMC_natural_gas_fired_combustion_turbine_1,SOx,2.644358626227875e-12,2030
3694,Black,PJMC_natural_gas_fired_combustion_turbine_1,VOC,2.430149013746965e-12,2030
3695,Black,PJMC_natural_gas_fired_combustion_turbine_2,NH3,5.780061551341712e-11,2030
3696,Black,PJMC_natural_gas_fired_combustion_turbine_2,NOx,6.999190678006978e-11,2030
3697,Black,PJMC_natural_gas_fired_combustion_turbine_2,PM2_5,1.0248015582170073e-10,2030
3698,Black,PJMC_natural_gas_fired_combustion_turbine_2,SOx,1.4923072387550135e-12,2030
3699,Black,PJMC_natural_gas_fired_combustion_turbine_2,VOC,9.576430773029622e-13,2030
3700,Black,PJMC_natural_gas_internal_combustion_engine_1,NH3,0.0,2030
3701,Black,PJMC_natural_gas_internal_combustion_engine_1,NOx,7.433126032403568e-10,2030
3702,Black,PJMC_natural_gas_internal_combustion_engine_1,PM2_5,4.619894398783062e-09,2030
3703,Black,PJMC_natural_gas_internal_combustion_engine_1,SOx,3.6367728952399226e-11,2030
3704,Black,PJMC_natural_gas_internal_combustion_engine_1,VOC,3.8535813308358033e-11,2030
3705,Black,PJMC_natural_gas_steam_turbine_1,NH3,6.345441912575989e-12,2030
3706,Black,PJMC_natural_gas_steam_turbine_1,NOx,7.124099387155906e-11,2030
3707,Black,PJMC_natural_gas_steam_turbine_1,PM2_5,2.1123857380838094e-11,2030
3708,Black,PJMC_natural_gas_steam_turbine_1,SOx,4.368056303628876e-12,2030
3709,Black,PJMC_natural_gas_steam_turbine_1,VOC,6.126256283651981e-13,2030
3710,Black,PJMC_naturalgas_ccavgcf_moderate_0,NH3,3.860499327963334e-10,2030
3711,Black,PJMC_naturalgas_ccavgcf_moderate_0,NOx,1.4193233162846624e-10,2030
3712,Black,PJMC_naturalgas_ccavgcf_moderate_0,PM2_5,1.1373110252507162e-09,2030
3713,Black,PJMC_naturalgas_ccavgcf_moderate_0,SOx,1.845822312269958e-11,2030
3714,Black,PJMC_naturalgas_ccavgcf_moderate_0,VOC,1.1191551182705742e-11,2030
3715,Black,PJMC_naturalgas_ccccsavgcf_conservative_0,NH3,4.3460966864857516e-10,2030
3716,Black,PJMC_naturalgas_ccccsavgcf_conservative_0,NOx,1.5978545570633893e-10,2030
3717,Black,PJMC_naturalgas_ccccsavgcf_conservative_0,PM2_5,1.2803690161589469e-09,2030
3718,Black,PJMC_naturalgas_ccccsavgcf_conservative_0,SOx,2.0780012219246543e-11,2030
3719,Black,PJMC_naturalgas_ccccsavgcf_conservative_0,VOC,1.259929349503423e-11,2030
3720,Black,PJMC_naturalgas_ctavgcf_moderate_0,NH3,1.5322684606605648e-09,2030
3721,Black,PJMC_naturalgas_ctavgcf_moderate_0,NOx,4.6450321947085414e-10,2030
3722,Black,PJMC_naturalgas_ctavgcf_moderate_0,PM2_5,8.5893921282135e-10,2030
3723,Black,PJMC_naturalgas_ctavgcf_moderate_0,SOx,1.6919913309724397e-11,2030
3724,Black,PJMC_naturalgas_ctavgcf_moderate_0,VOC,1.5247062034530127e-11,2030
3725,Black,PJMC_nuclear_1,NH3,0.0,2030
3726,Black,PJMC_nuclear_1,NOx,0.0,2030
3727,Black,PJMC_nuclear_1,PM2_5,0.0,2030
3728,Black,PJMC_nuclear_1,SOx,0.0,2030
3729,Black,PJMC_nuclear_1,VOC,0.0,2030
3730,Black,PJMC_onshore_wind_turbine_1,NH3,0.0,2030
3731,Black,PJMC_onshore_wind_turbine_1,NOx,0.0,2030
3732,Black,PJMC_onshore_wind_turbine_1,PM2_5,0.0,2030
3733,Black,PJMC_onshore_wind_turbine_1,SOx,0.0,2030
3734,Black,PJMC_onshore_wind_turbine_1,VOC,0.0,2030
3735,Black,PJMC_petroleum_liquids_1,NH3,9.194096187134151e-11,2030
3736,Black,PJMC_petroleum_liquids_1,NOx,3.4310518359801644e-11,2030
3737,Black,PJMC_petroleum_liquids_1,PM2_5,1.4290402825552342e-10,2030
3738,Black,PJMC_petroleum_liquids_1,SOx,8.740171163642807e-12,2030
3739,Black,PJMC_petroleum_liquids_1,VOC,1.7480530917760987e-13,2030
3740,Black,PJMC_small_hydroelectric_1,NH3,0.0,2030
3741,Black,PJMC_small_hydroelectric_1,NOx,0.0,2030
3742,Black,PJMC_small_hydroelectric_1,PM2_5,0.0,2030
3743,Black,PJMC_small_hydroelectric_1,SOx,0.0,2030
3744,Black,PJMC_small_hydroelectric_1,VOC,0.0,2030
3745,Black,PJMC_solar_photovoltaic_1,NH3,0.0,2030
3746,Black,PJMC_solar_photovoltaic_1,NOx,0.0,2030
3747,Black,PJMC_solar_photovoltaic_1,PM2_5,0.0,2030
3748,Black,PJMC_solar_photovoltaic_1,SOx,0.0,2030
3749,Black,PJMC_solar_photovoltaic_1,VOC,0.0,2030
3750,Black,PJMD_biomass_1,NH3,6.706238786128051e-11,2030
3751,Black,PJMD_biomass_1,NOx,6.329828028319118e-11,2030
3752,Black,PJMD_biomass_1,PM2_5,1.7817044815693818e-10,2030
3753,Black,PJMD_biomass_1,SOx,1.8161933355207222e-10,2030
3754,Black,PJMD_biomass_1,VOC,4.044876199014715e-12,2030
3755,Black,PJMD_biomass_2,NH3,6.385743962891121e-11,2030
3756,Black,PJMD_biomass_2,NOx,7.099242878947759e-11,2030
3757,Black,PJMD_biomass_2,PM2_5,2.0095229410725948e-10,2030
3758,Black,PJMD_biomass_2,SOx,1.636448701722222e-10,2030
3759,Black,PJMD_biomass_2,VOC,5.4151004515477855e-12,2030
3760,Black,PJMD_conventional_hydroelectric_1,NH3,0.0,2030
3761,Black,PJMD_conventional_hydroelectric_1,NOx,0.0,2030
3762,Black,PJMD_conventional_hydroelectric_1,PM2_5,0.0,2030
3763,Black,PJMD_conventional_hydroelectric_1,SOx,0.0,2030
3764,Black,PJMD_conventional_hydroelectric_1,VOC,0.0,2030
3765,Black,PJMD_conventional_steam_coal_1,NH3,1.4866478480336658e-12,2030
3766,Black,PJMD_conventional_steam_coal_1,NOx,3.565049211371625e-11,2030
3767,Black,PJMD_conventional_steam_coal_1,PM2_5,3.060552181052986e-11,2030
