,Race,Cluster,Pollutant,Exposure,year
6730,Native,FRCC_conventional_steam_coal_1,NH3,3.7777987382469465e-13,2050
6731,Native,FRCC_conventional_steam_coal_1,NOx,1.7186099297149902e-11,2050
6732,Native,FRCC_conventional_steam_coal_1,PM2_5,4.3585134402617035e-11,2050
6733,Native,FRCC_conventional_steam_coal_1,SOx,7.759398640055017e-11,2050
6734,Native,FRCC_conventional_steam_coal_1,VOC,6.297028845916584e-13,2050
6735,Native,FRCC_conventional_steam_coal_2,NH3,1.495783509671254e-12,2050
6736,Native,FRCC_conventional_steam_coal_2,NOx,4.777941652060268e-12,2050
6737,Native,FRCC_conventional_steam_coal_2,PM2_5,5.471094308120307e-12,2050
6738,Native,FRCC_conventional_steam_coal_2,SOx,3.480978652509334e-11,2050
6739,Native,FRCC_conventional_steam_coal_2,VOC,4.874139471695422e-14,2050
6740,Native,FRCC_natural_gas_fired_combined_cycle_1,NH3,6.115280770491064e-12,2050
6741,Native,FRCC_natural_gas_fired_combined_cycle_1,NOx,3.837311117794633e-12,2050
6742,Native,FRCC_natural_gas_fired_combined_cycle_1,PM2_5,1.1110638953457389e-11,2050
6743,Native,FRCC_natural_gas_fired_combined_cycle_1,SOx,3.454277099469735e-13,2050
6744,Native,FRCC_natural_gas_fired_combined_cycle_1,VOC,4.15227083499508e-13,2050
6745,Native,FRCC_natural_gas_fired_combined_cycle_2,NH3,3.333597008744054e-12,2050
6746,Native,FRCC_natural_gas_fired_combined_cycle_2,NOx,1.0070802055956954e-12,2050
6747,Native,FRCC_natural_gas_fired_combined_cycle_2,PM2_5,7.459317803881672e-12,2050
6748,Native,FRCC_natural_gas_fired_combined_cycle_2,SOx,1.7065180571486374e-13,2050
6749,Native,FRCC_natural_gas_fired_combined_cycle_2,VOC,1.0251841300709285e-13,2050
6750,Native,FRCC_natural_gas_fired_combustion_turbine_1,NH3,5.391944446181714e-12,2050
6751,Native,FRCC_natural_gas_fired_combustion_turbine_1,NOx,2.3539768510732905e-12,2050
6752,Native,FRCC_natural_gas_fired_combustion_turbine_1,PM2_5,1.0698825107293972e-11,2050
6753,Native,FRCC_natural_gas_fired_combustion_turbine_1,SOx,3.2233363523417326e-13,2050
6754,Native,FRCC_natural_gas_fired_combustion_turbine_1,VOC,2.2423569558026554e-13,2050
6755,Native,FRCC_natural_gas_fired_combustion_turbine_2,NH3,1.7776604488584368e-12,2050
6756,Native,FRCC_natural_gas_fired_combustion_turbine_2,NOx,1.0228471749227224e-12,2050
6757,Native,FRCC_natural_gas_fired_combustion_turbine_2,PM2_5,2.6935142203518293e-12,2050
6758,Native,FRCC_natural_gas_fired_combustion_turbine_2,SOx,1.3824557884590857e-13,2050
6759,Native,FRCC_natural_gas_fired_combustion_turbine_2,VOC,8.073938959025862e-14,2050
6760,Native,FRCC_natural_gas_internal_combustion_engine_1,NH3,0.0,2050
6761,Native,FRCC_natural_gas_internal_combustion_engine_1,NOx,5.937766785674333e-11,2050
6762,Native,FRCC_natural_gas_internal_combustion_engine_1,PM2_5,1.7450122030717975e-10,2050
6763,Native,FRCC_natural_gas_internal_combustion_engine_1,SOx,2.9548821890144494e-12,2050
6764,Native,FRCC_natural_gas_internal_combustion_engine_1,VOC,5.226395744603701e-12,2050
6765,Native,FRCC_natural_gas_steam_turbine_1,NH3,5.702945680452443e-12,2050
6766,Native,FRCC_natural_gas_steam_turbine_1,NOx,5.841829513846609e-12,2050
6767,Native,FRCC_natural_gas_steam_turbine_1,PM2_5,2.434991885849516e-11,2050
6768,Native,FRCC_natural_gas_steam_turbine_1,SOx,1.796990212748484e-12,2050
6769,Native,FRCC_natural_gas_steam_turbine_1,VOC,1.7558043877952101e-12,2050
6770,Native,FRCC_naturalgas_ccavgcf_moderate_0,NH3,2.6410481665069393e-12,2050
6771,Native,FRCC_naturalgas_ccavgcf_moderate_0,NOx,7.232714329715132e-13,2050
6772,Native,FRCC_naturalgas_ccavgcf_moderate_0,PM2_5,5.878545401094978e-12,2050
6773,Native,FRCC_naturalgas_ccavgcf_moderate_0,SOx,1.6854082342156792e-13,2050
6774,Native,FRCC_naturalgas_ccavgcf_moderate_0,VOC,1.386510172024007e-13,2050
6775,Native,FRCC_naturalgas_ccccsavgcf_conservative_0,NH3,2.9732554941437075e-12,2050
6776,Native,FRCC_naturalgas_ccccsavgcf_conservative_0,NOx,8.142489657050299e-13,2050
6777,Native,FRCC_naturalgas_ccccsavgcf_conservative_0,PM2_5,6.617985062507801e-12,2050
6778,Native,FRCC_naturalgas_ccccsavgcf_conservative_0,SOx,1.8974092691935784e-13,2050
6779,Native,FRCC_naturalgas_ccccsavgcf_conservative_0,VOC,1.5609139785691079e-13,2050
6780,Native,FRCC_naturalgas_ctavgcf_moderate_0,NH3,4.450882731794737e-12,2050
6781,Native,FRCC_naturalgas_ctavgcf_moderate_0,NOx,1.910113620216773e-12,2050
6782,Native,FRCC_naturalgas_ctavgcf_moderate_0,PM2_5,3.5826431957376825e-12,2050
6783,Native,FRCC_naturalgas_ctavgcf_moderate_0,SOx,1.2467054519596783e-13,2050
6784,Native,FRCC_naturalgas_ctavgcf_moderate_0,VOC,1.511584413500204e-13,2050
6785,Native,FRCC_nuclear_1,NH3,0.0,2050
6786,Native,FRCC_nuclear_1,NOx,0.0,2050
6787,Native,FRCC_nuclear_1,PM2_5,0.0,2050
6788,Native,FRCC_nuclear_1,SOx,0.0,2050
6789,Native,FRCC_nuclear_1,VOC,0.0,2050
6790,Native,FRCC_petroleum_liquids_1,NH3,9.132434502651424e-12,2050
6791,Native,FRCC_petroleum_liquids_1,NOx,8.885872613006993e-13,2050
6792,Native,FRCC_petroleum_liquids_1,PM2_5,3.0642337799352624e-11,2050
6793,Native,FRCC_petroleum_liquids_1,SOx,9.67257979018612e-14,2050
6794,Native,FRCC_petroleum_liquids_1,VOC,7.653121695355651e-13,2050
6795,Native,FRCC_solar_photovoltaic_1,NH3,0.0,2050
6796,Native,FRCC_solar_photovoltaic_1,NOx,0.0,2050
6797,Native,FRCC_solar_photovoltaic_1,PM2_5,0.0,2050
6798,Native,FRCC_solar_photovoltaic_1,SOx,0.0,2050
6799,Native,FRCC_solar_photovoltaic_1,VOC,0.0,2050
6800,Native,ISNE_biomass_2,NH3,1.604103683757578e-11,2050
6801,Native,ISNE_biomass_2,NOx,7.1545523610668e-12,2050
6802,Native,ISNE_biomass_2,PM2_5,9.566106859803005e-12,2050
6803,Native,ISNE_biomass_2,SOx,1.4139109106542447e-12,2050
6804,Native,ISNE_biomass_2,VOC,1.1806030921454471e-13,2050
6805,Native,ISNE_conventional_hydroelectric_1,NH3,0.0,2050
6806,Native,ISNE_conventional_hydroelectric_1,NOx,0.0,2050
6807,Native,ISNE_conventional_hydroelectric_1,PM2_5,0.0,2050
6808,Native,ISNE_conventional_hydroelectric_1,SOx,0.0,2050
6809,Native,ISNE_conventional_hydroelectric_1,VOC,0.0,2050
6810,Native,ISNE_hydroelectric_pumped_storage_1,NH3,0.0,2050
6811,Native,ISNE_hydroelectric_pumped_storage_1,NOx,0.0,2050
6812,Native,ISNE_hydroelectric_pumped_storage_1,PM2_5,0.0,2050
6813,Native,ISNE_hydroelectric_pumped_storage_1,SOx,0.0,2050
6814,Native,ISNE_hydroelectric_pumped_storage_1,VOC,0.0,2050
6815,Native,ISNE_natural_gas_fired_combined_cycle_1,NH3,3.69863064708735e-12,2050
6816,Native,ISNE_natural_gas_fired_combined_cycle_1,NOx,2.81908226760541e-12,2050
6817,Native,ISNE_natural_gas_fired_combined_cycle_1,PM2_5,1.603657643414051e-11,2050
6818,Native,ISNE_natural_gas_fired_combined_cycle_1,SOx,9.573047738002661e-13,2050
6819,Native,ISNE_natural_gas_fired_combined_cycle_1,VOC,1.950932287544747e-13,2050
6820,Native,ISNE_natural_gas_fired_combined_cycle_2,NH3,3.869803002033976e-12,2050
6821,Native,ISNE_natural_gas_fired_combined_cycle_2,NOx,1.3946883018168942e-12,2050
6822,Native,ISNE_natural_gas_fired_combined_cycle_2,PM2_5,6.786556109616393e-12,2050
6823,Native,ISNE_natural_gas_fired_combined_cycle_2,SOx,1.523872576919647e-13,2050
6824,Native,ISNE_natural_gas_fired_combined_cycle_2,VOC,9.08906864769872e-14,2050
6825,Native,ISNE_natural_gas_fired_combustion_turbine_1,NH3,7.835767246515686e-12,2050
6826,Native,ISNE_natural_gas_fired_combustion_turbine_1,NOx,6.537517441892114e-12,2050
6827,Native,ISNE_natural_gas_fired_combustion_turbine_1,PM2_5,2.1048702346789712e-11,2050
6828,Native,ISNE_natural_gas_fired_combustion_turbine_1,SOx,1.824317122437101e-13,2050
6829,Native,ISNE_natural_gas_fired_combustion_turbine_1,VOC,2.0745774041338786e-13,2050
6830,Native,ISNE_natural_gas_fired_combustion_turbine_2,NH3,2.904763530258564e-12,2050
6831,Native,ISNE_natural_gas_fired_combustion_turbine_2,NOx,1.534103562270309e-12,2050
6832,Native,ISNE_natural_gas_fired_combustion_turbine_2,PM2_5,6.625387727623639e-12,2050
6833,Native,ISNE_natural_gas_fired_combustion_turbine_2,SOx,1.882703366952767e-13,2050
6834,Native,ISNE_natural_gas_fired_combustion_turbine_2,VOC,1.2165736432571113e-13,2050
6835,Native,ISNE_natural_gas_internal_combustion_engine_1,NH3,0.0,2050
6836,Native,ISNE_natural_gas_internal_combustion_engine_1,NOx,3.4392728905601265e-11,2050
6837,Native,ISNE_natural_gas_internal_combustion_engine_1,PM2_5,2.1443972541288855e-10,2050
6838,Native,ISNE_natural_gas_internal_combustion_engine_1,SOx,2.748513677503493e-12,2050
6839,Native,ISNE_natural_gas_internal_combustion_engine_1,VOC,2.8925650953195658e-12,2050
6840,Native,ISNE_natural_gas_steam_turbine_1,NH3,5.506154198480943e-12,2050
6841,Native,ISNE_natural_gas_steam_turbine_1,NOx,7.812909338152745e-12,2050
6842,Native,ISNE_natural_gas_steam_turbine_1,PM2_5,2.4391303907913297e-11,2050
6843,Native,ISNE_natural_gas_steam_turbine_1,SOx,2.698169366264139e-12,2050
6844,Native,ISNE_natural_gas_steam_turbine_1,VOC,1.2267054237782396e-12,2050
6845,Native,ISNE_naturalgas_ccavgcf_moderate_0,NH3,3.6759385955173404e-12,2050
6846,Native,ISNE_naturalgas_ccavgcf_moderate_0,NOx,8.971107345795493e-13,2050
6847,Native,ISNE_naturalgas_ccavgcf_moderate_0,PM2_5,9.855789578062417e-12,2050
6848,Native,ISNE_naturalgas_ccavgcf_moderate_0,SOx,1.3410829253529615e-13,2050
6849,Native,ISNE_naturalgas_ccavgcf_moderate_0,VOC,1.0786725905348518e-13,2050
6850,Native,ISNE_naturalgas_ctavgcf_moderate_0,NH3,6.194953781692364e-12,2050
6851,Native,ISNE_naturalgas_ctavgcf_moderate_0,NOx,2.3692121503346444e-12,2050
6852,Native,ISNE_naturalgas_ctavgcf_moderate_0,PM2_5,6.0065502035532216e-12,2050
6853,Native,ISNE_naturalgas_ctavgcf_moderate_0,SOx,9.920061866420118e-14,2050
6854,Native,ISNE_naturalgas_ctavgcf_moderate_0,VOC,1.1759774295537504e-13,2050
6855,Native,ISNE_nuclear_1,NH3,0.0,2050
6856,Native,ISNE_nuclear_1,NOx,0.0,2050
6857,Native,ISNE_nuclear_1,PM2_5,0.0,2050
6858,Native,ISNE_nuclear_1,SOx,0.0,2050
6859,Native,ISNE_nuclear_1,VOC,0.0,2050
6860,Native,ISNE_petroleum_liquids_1,NH3,1.0349170897634884e-11,2050
6861,Native,ISNE_petroleum_liquids_1,NOx,2.1322371037959748e-12,2050
6862,Native,ISNE_petroleum_liquids_1,PM2_5,4.073771143870321e-11,2050
6863,Native,ISNE_petroleum_liquids_1,SOx,8.497873421619777e-13,2050
6864,Native,ISNE_petroleum_liquids_1,VOC,2.9084067585640294e-13,2050
6865,Native,ISNE_small_hydroelectric_1,NH3,0.0,2050
6866,Native,ISNE_small_hydroelectric_1,NOx,0.0,2050
6867,Native,ISNE_small_hydroelectric_1,PM2_5,0.0,2050
6868,Native,ISNE_small_hydroelectric_1,SOx,0.0,2050
6869,Native,ISNE_small_hydroelectric_1,VOC,0.0,2050
6870,Native,ISNE_solar_photovoltaic_1,NH3,0.0,2050
6871,Native,ISNE_solar_photovoltaic_1,NOx,0.0,2050
6872,Native,ISNE_solar_photovoltaic_1,PM2_5,0.0,2050
6873,Native,ISNE_solar_photovoltaic_1,SOx,0.0,2050
6874,Native,ISNE_solar_photovoltaic_1,VOC,0.0,2050
6875,Native,MISC_biomass_1,NH3,1.34039852687603e-11,2050
6876,Native,MISC_biomass_1,NOx,2.4999044347145116e-11,2050
6877,Native,MISC_biomass_1,PM2_5,7.969705850136817e-12,2050
6878,Native,MISC_biomass_1,SOx,1.793673696067974e-12,2050
6879,Native,MISC_biomass_1,VOC,1.2688961155216598e-13,2050
6880,Native,MISC_biomass_2,NH3,3.2409186060689676e-11,2050
6881,Native,MISC_biomass_2,NOx,3.68315559086936e-11,2050
6882,Native,MISC_biomass_2,PM2_5,2.6442755473749606e-11,2050
6883,Native,MISC_biomass_2,SOx,1.9579406987171172e-12,2050
6884,Native,MISC_biomass_2,VOC,2.938749448996061e-13,2050
6885,Native,MISC_conventional_hydroelectric_1,NH3,0.0,2050
6886,Native,MISC_conventional_hydroelectric_1,NOx,0.0,2050
6887,Native,MISC_conventional_hydroelectric_1,PM2_5,0.0,2050
6888,Native,MISC_conventional_hydroelectric_1,SOx,0.0,2050
6889,Native,MISC_conventional_hydroelectric_1,VOC,0.0,2050
6890,Native,MISC_conventional_steam_coal_1,NH3,7.734312667015893e-13,2050
6891,Native,MISC_conventional_steam_coal_1,NOx,4.235296690868539e-11,2050
6892,Native,MISC_conventional_steam_coal_1,PM2_5,6.887029980530904e-12,2050
6893,Native,MISC_conventional_steam_coal_1,SOx,3.8215889763539304e-11,2050
6894,Native,MISC_conventional_steam_coal_1,VOC,6.487796502048526e-14,2050
6895,Native,MISC_conventional_steam_coal_2,NH3,9.438649071492788e-13,2050
6896,Native,MISC_conventional_steam_coal_2,NOx,1.2506865066394284e-11,2050
6897,Native,MISC_conventional_steam_coal_2,PM2_5,3.7544260750393377e-13,2050
6898,Native,MISC_conventional_steam_coal_2,SOx,2.4512741785209246e-11,2050
6899,Native,MISC_conventional_steam_coal_2,VOC,2.51232943074205e-14,2050
6900,Native,MISC_hydroelectric_pumped_storage_1,NH3,0.0,2050
6901,Native,MISC_hydroelectric_pumped_storage_1,NOx,0.0,2050
6902,Native,MISC_hydroelectric_pumped_storage_1,PM2_5,0.0,2050
6903,Native,MISC_hydroelectric_pumped_storage_1,SOx,0.0,2050
6904,Native,MISC_hydroelectric_pumped_storage_1,VOC,0.0,2050
6905,Native,MISC_natural_gas_fired_combined_cycle_1,NH3,2.6572673301254596e-12,2050
6906,Native,MISC_natural_gas_fired_combined_cycle_1,NOx,1.8352808452233744e-12,2050
6907,Native,MISC_natural_gas_fired_combined_cycle_1,PM2_5,2.257234754588611e-12,2050
6908,Native,MISC_natural_gas_fired_combined_cycle_1,SOx,1.291704126673257e-13,2050
6909,Native,MISC_natural_gas_fired_combined_cycle_1,VOC,8.044317285448562e-14,2050
6910,Native,MISC_natural_gas_fired_combined_cycle_2,NH3,8.368355476467217e-12,2050
6911,Native,MISC_natural_gas_fired_combined_cycle_2,NOx,1.3572509459222325e-11,2050
6912,Native,MISC_natural_gas_fired_combined_cycle_2,PM2_5,1.1808179416081748e-11,2050
6913,Native,MISC_natural_gas_fired_combined_cycle_2,SOx,4.998727640998047e-13,2050
6914,Native,MISC_natural_gas_fired_combined_cycle_2,VOC,5.262035474626851e-13,2050
6915,Native,MISC_natural_gas_fired_combustion_turbine_1,NH3,2.2021263697968085e-12,2050
6916,Native,MISC_natural_gas_fired_combustion_turbine_1,NOx,7.422578722545896e-12,2050
6917,Native,MISC_natural_gas_fired_combustion_turbine_1,PM2_5,3.661146553691639e-12,2050
6918,Native,MISC_natural_gas_fired_combustion_turbine_1,SOx,1.5643208142233517e-13,2050
6919,Native,MISC_natural_gas_fired_combustion_turbine_1,VOC,1.3446989964578085e-13,2050
6920,Native,MISC_natural_gas_fired_combustion_turbine_2,NH3,4.591331088055336e-12,2050
6921,Native,MISC_natural_gas_fired_combustion_turbine_2,NOx,1.3858628879283634e-11,2050
6922,Native,MISC_natural_gas_fired_combustion_turbine_2,PM2_5,9.016527566216185e-12,2050
6923,Native,MISC_natural_gas_fired_combustion_turbine_2,SOx,2.033894140194682e-13,2050
6924,Native,MISC_natural_gas_fired_combustion_turbine_2,VOC,2.5904776560991735e-13,2050
6925,Native,MISC_natural_gas_internal_combustion_engine_1,NH3,0.0,2050
6926,Native,MISC_natural_gas_internal_combustion_engine_1,NOx,7.66933341500378e-11,2050
6927,Native,MISC_natural_gas_internal_combustion_engine_1,PM2_5,8.320994750669948e-11,2050
6928,Native,MISC_natural_gas_internal_combustion_engine_1,SOx,3.090098775653696e-12,2050
6929,Native,MISC_natural_gas_internal_combustion_engine_1,VOC,2.0470389957834427e-12,2050
6930,Native,MISC_natural_gas_steam_turbine_1,NH3,7.508493430155063e-12,2050
6931,Native,MISC_natural_gas_steam_turbine_1,NOx,3.4050103796512125e-11,2050
6932,Native,MISC_natural_gas_steam_turbine_1,PM2_5,4.911774798958134e-11,2050
6933,Native,MISC_natural_gas_steam_turbine_1,SOx,1.7824722655999097e-12,2050
6934,Native,MISC_natural_gas_steam_turbine_1,VOC,3.259482295426628e-12,2050
6935,Native,MISC_naturalgas_ccavgcf_moderate_0,NH3,1.5772395697343643e-12,2050
6936,Native,MISC_naturalgas_ccavgcf_moderate_0,NOx,2.081267291240916e-12,2050
6937,Native,MISC_naturalgas_ccavgcf_moderate_0,PM2_5,4.2514686987803936e-12,2050
6938,Native,MISC_naturalgas_ccavgcf_moderate_0,SOx,1.5488623220937295e-13,2050
6939,Native,MISC_naturalgas_ccavgcf_moderate_0,VOC,8.379918227614664e-14,2050
6940,Native,MISC_naturalgas_ccccsavgcf_conservative_0,NH3,1.7756345037191153e-12,2050
6941,Native,MISC_naturalgas_ccccsavgcf_conservative_0,NOx,2.343061912878927e-12,2050
6942,Native,MISC_naturalgas_ccccsavgcf_conservative_0,PM2_5,4.786244661926381e-12,2050
6943,Native,MISC_naturalgas_ccccsavgcf_conservative_0,SOx,1.7436877742222701e-13,2050
6944,Native,MISC_naturalgas_ccccsavgcf_conservative_0,VOC,9.433996070531419e-14,2050
6945,Native,MISC_naturalgas_ctavgcf_moderate_0,NH3,2.6580766119514112e-12,2050
6946,Native,MISC_naturalgas_ctavgcf_moderate_0,NOx,5.496493994807502e-12,2050
6947,Native,MISC_naturalgas_ctavgcf_moderate_0,PM2_5,2.5910313863744492e-12,2050
6948,Native,MISC_naturalgas_ctavgcf_moderate_0,SOx,1.14570171803921e-13,2050
6949,Native,MISC_naturalgas_ctavgcf_moderate_0,VOC,9.135853592216105e-14,2050
6950,Native,MISC_nuclear_1,NH3,0.0,2050
6951,Native,MISC_nuclear_1,NOx,0.0,2050
6952,Native,MISC_nuclear_1,PM2_5,0.0,2050
6953,Native,MISC_nuclear_1,SOx,0.0,2050
6954,Native,MISC_nuclear_1,VOC,0.0,2050
6955,Native,MISC_onshore_wind_turbine_1,NH3,0.0,2050
6956,Native,MISC_onshore_wind_turbine_1,NOx,0.0,2050
6957,Native,MISC_onshore_wind_turbine_1,PM2_5,0.0,2050
6958,Native,MISC_onshore_wind_turbine_1,SOx,0.0,2050
6959,Native,MISC_onshore_wind_turbine_1,VOC,0.0,2050
6960,Native,MISC_petroleum_liquids_1,NH3,7.624422065876808e-12,2050
6961,Native,MISC_petroleum_liquids_1,NOx,6.363449493921009e-12,2050
6962,Native,MISC_petroleum_liquids_1,PM2_5,3.8169464953291577e-11,2050
6963,Native,MISC_petroleum_liquids_1,SOx,6.08450579396715e-13,2050
6964,Native,MISC_petroleum_liquids_1,VOC,3.262774392534803e-13,2050
6965,Native,MISC_small_hydroelectric_1,NH3,0.0,2050
6966,Native,MISC_small_hydroelectric_1,NOx,0.0,2050
6967,Native,MISC_small_hydroelectric_1,PM2_5,0.0,2050
6968,Native,MISC_small_hydroelectric_1,SOx,0.0,2050
6969,Native,MISC_small_hydroelectric_1,VOC,0.0,2050
6970,Native,MISE_biomass_1,NH3,1.73898129793599e-11,2050
6971,Native,MISE_biomass_1,NOx,1.7045257018230687e-11,2050
6972,Native,MISE_biomass_1,PM2_5,1.105027160547437e-11,2050
6973,Native,MISE_biomass_1,SOx,1.0002453226318518e-12,2050
6974,Native,MISE_biomass_1,VOC,1.4109183275430007e-13,2050
6975,Native,MISE_biomass_2,NH3,1.4183398075314816e-11,2050
6976,Native,MISE_biomass_2,NOx,1.5887399181976417e-11,2050
6977,Native,MISE_biomass_2,PM2_5,8.404545749432978e-12,2050
6978,Native,MISE_biomass_2,SOx,1.150823982276773e-12,2050
6979,Native,MISE_biomass_2,VOC,1.3800256951417952e-13,2050
6980,Native,MISE_conventional_steam_coal_1,NH3,5.314820603974729e-13,2050
6981,Native,MISE_conventional_steam_coal_1,NOx,6.534751157502227e-12,2050
6982,Native,MISE_conventional_steam_coal_1,PM2_5,2.9085843215559303e-12,2050
6983,Native,MISE_conventional_steam_coal_1,SOx,1.1885874061616627e-11,2050
6984,Native,MISE_conventional_steam_coal_1,VOC,4.232072599058472e-14,2050
6985,Native,MISE_hydroelectric_pumped_storage_1,NH3,0.0,2050
6986,Native,MISE_hydroelectric_pumped_storage_1,NOx,0.0,2050
6987,Native,MISE_hydroelectric_pumped_storage_1,PM2_5,0.0,2050
6988,Native,MISE_hydroelectric_pumped_storage_1,SOx,0.0,2050
6989,Native,MISE_hydroelectric_pumped_storage_1,VOC,0.0,2050
6990,Native,MISE_natural_gas_fired_combined_cycle_1,NH3,4.131468106801088e-12,2050
6991,Native,MISE_natural_gas_fired_combined_cycle_1,NOx,1.2150746899305053e-11,2050
6992,Native,MISE_natural_gas_fired_combined_cycle_1,PM2_5,1.346573235768147e-11,2050
6993,Native,MISE_natural_gas_fired_combined_cycle_1,SOx,1.3009420552827854e-13,2050
6994,Native,MISE_natural_gas_fired_combined_cycle_1,VOC,6.604206997719393e-14,2050
6995,Native,MISE_natural_gas_fired_combined_cycle_2,NH3,8.590706436553955e-12,2050
6996,Native,MISE_natural_gas_fired_combined_cycle_2,NOx,1.886364045555846e-11,2050
6997,Native,MISE_natural_gas_fired_combined_cycle_2,PM2_5,2.0889822933613343e-11,2050
6998,Native,MISE_natural_gas_fired_combined_cycle_2,SOx,2.572430500832947e-13,2050
6999,Native,MISE_natural_gas_fired_combined_cycle_2,VOC,6.28534109477903e-13,2050
7000,Native,MISE_natural_gas_fired_combustion_turbine_1,NH3,6.146313025412525e-12,2050
7001,Native,MISE_natural_gas_fired_combustion_turbine_1,NOx,7.856333888096943e-12,2050
7002,Native,MISE_natural_gas_fired_combustion_turbine_1,PM2_5,9.816024985034893e-12,2050
7003,Native,MISE_natural_gas_fired_combustion_turbine_1,SOx,1.5241690018692025e-13,2050
7004,Native,MISE_natural_gas_fired_combustion_turbine_1,VOC,1.2713906233432862e-13,2050
7005,Native,MISE_natural_gas_fired_combustion_turbine_2,NH3,2.6892588358420626e-12,2050
7006,Native,MISE_natural_gas_fired_combustion_turbine_2,NOx,3.745979522103424e-12,2050
7007,Native,MISE_natural_gas_fired_combustion_turbine_2,PM2_5,5.210344384575331e-12,2050
7008,Native,MISE_natural_gas_fired_combustion_turbine_2,SOx,1.0947429939316927e-13,2050
7009,Native,MISE_natural_gas_fired_combustion_turbine_2,VOC,1.0389737060045176e-13,2050
7010,Native,MISE_natural_gas_internal_combustion_engine_1,NH3,0.0,2050
7011,Native,MISE_natural_gas_internal_combustion_engine_1,NOx,1.2504990153251133e-10,2050
7012,Native,MISE_natural_gas_internal_combustion_engine_1,PM2_5,2.704092827468195e-10,2050
7013,Native,MISE_natural_gas_internal_combustion_engine_1,SOx,2.7834759040455782e-12,2050
7014,Native,MISE_natural_gas_internal_combustion_engine_1,VOC,5.6434417247686195e-12,2050
7015,Native,MISE_natural_gas_steam_turbine_1,NH3,1.3440595400372485e-11,2050
7016,Native,MISE_natural_gas_steam_turbine_1,NOx,4.233100765808228e-11,2050
7017,Native,MISE_natural_gas_steam_turbine_1,PM2_5,7.519693286950657e-11,2050
7018,Native,MISE_natural_gas_steam_turbine_1,SOx,2.334964663986793e-12,2050
7019,Native,MISE_natural_gas_steam_turbine_1,VOC,4.127063241365193e-12,2050
7020,Native,MISE_naturalgas_ccavgcf_moderate_0,NH3,3.0075065777901347e-12,2050
