,Race,Cluster,Pollutant,Exposure,year
2961,Black,MISS_biomass_1,NOx,1.2922567403742576e-10,2040
2962,Black,MISS_biomass_1,PM2_5,1.4740778640179074e-10,2040
2963,Black,MISS_biomass_1,SOx,2.5513825565330243e-10,2040
2964,Black,MISS_biomass_1,VOC,2.8633372193920824e-12,2040
2965,Black,MISS_biomass_2,NH3,2.3611887415651143e-11,2040
2966,Black,MISS_biomass_2,NOx,7.745660581980273e-11,2040
2967,Black,MISS_biomass_2,PM2_5,5.473816201625704e-11,2040
2968,Black,MISS_biomass_2,SOx,2.1334625802001812e-10,2040
2969,Black,MISS_biomass_2,VOC,1.2791616211293518e-12,2040
2970,Black,MISS_conventional_hydroelectric_1,NH3,0.0,2040
2971,Black,MISS_conventional_hydroelectric_1,NOx,0.0,2040
2972,Black,MISS_conventional_hydroelectric_1,PM2_5,0.0,2040
2973,Black,MISS_conventional_hydroelectric_1,SOx,0.0,2040
2974,Black,MISS_conventional_hydroelectric_1,VOC,0.0,2040
2975,Black,MISS_conventional_steam_coal_1,NH3,1.6329649195325646e-11,2040
2976,Black,MISS_conventional_steam_coal_1,NOx,1.0355980212144368e-10,2040
2977,Black,MISS_conventional_steam_coal_1,PM2_5,2.426949939744581e-11,2040
2978,Black,MISS_conventional_steam_coal_1,SOx,6.443504963036228e-10,2040
2979,Black,MISS_conventional_steam_coal_1,VOC,8.174411635773099e-13,2040
2980,Black,MISS_conventional_steam_coal_2,NH3,2.8472438977321476e-12,2040
2981,Black,MISS_conventional_steam_coal_2,NOx,1.1374822649303656e-10,2040
2982,Black,MISS_conventional_steam_coal_2,PM2_5,4.035208633564882e-11,2040
2983,Black,MISS_conventional_steam_coal_2,SOx,7.848769165881048e-10,2040
2984,Black,MISS_conventional_steam_coal_2,VOC,7.680373597794828e-13,2040
2985,Black,MISS_natural_gas_fired_combined_cycle_1,NH3,1.5668697088811167e-11,2040
2986,Black,MISS_natural_gas_fired_combined_cycle_1,NOx,1.4371988165749677e-11,2040
2987,Black,MISS_natural_gas_fired_combined_cycle_1,PM2_5,3.376570679307868e-11,2040
2988,Black,MISS_natural_gas_fired_combined_cycle_1,SOx,9.274239660830332e-13,2040
2989,Black,MISS_natural_gas_fired_combined_cycle_1,VOC,6.896023080714274e-13,2040
2990,Black,MISS_natural_gas_fired_combined_cycle_2,NH3,1.0816555165335067e-10,2040
2991,Black,MISS_natural_gas_fired_combined_cycle_2,NOx,4.549880713271706e-11,2040
2992,Black,MISS_natural_gas_fired_combined_cycle_2,PM2_5,8.516590101090554e-11,2040
2993,Black,MISS_natural_gas_fired_combined_cycle_2,SOx,1.826387192303457e-12,2040
2994,Black,MISS_natural_gas_fired_combined_cycle_2,VOC,1.0697068417072477e-12,2040
2995,Black,MISS_natural_gas_fired_combustion_turbine_1,NH3,1.1466520823322071e-11,2040
2996,Black,MISS_natural_gas_fired_combustion_turbine_1,NOx,3.211634050337979e-11,2040
2997,Black,MISS_natural_gas_fired_combustion_turbine_1,PM2_5,4.388981808737447e-11,2040
2998,Black,MISS_natural_gas_fired_combustion_turbine_1,SOx,9.900175165362268e-13,2040
2999,Black,MISS_natural_gas_fired_combustion_turbine_1,VOC,2.212445793480006e-12,2040
3000,Black,MISS_natural_gas_fired_combustion_turbine_2,NH3,4.009570302950912e-11,2040
3001,Black,MISS_natural_gas_fired_combustion_turbine_2,NOx,2.6844050701548776e-11,2040
3002,Black,MISS_natural_gas_fired_combustion_turbine_2,PM2_5,8.6190067815866e-11,2040
3003,Black,MISS_natural_gas_fired_combustion_turbine_2,SOx,1.285261561266282e-12,2040
3004,Black,MISS_natural_gas_fired_combustion_turbine_2,VOC,1.2500926857649302e-12,2040
3005,Black,MISS_natural_gas_internal_combustion_engine_1,NH3,0.0,2040
3006,Black,MISS_natural_gas_internal_combustion_engine_1,NOx,4.2694968271946336e-10,2040
3007,Black,MISS_natural_gas_internal_combustion_engine_1,PM2_5,8.369145063411448e-10,2040
3008,Black,MISS_natural_gas_internal_combustion_engine_1,SOx,1.4221611794458745e-11,2040
3009,Black,MISS_natural_gas_internal_combustion_engine_1,VOC,2.5030754767799477e-11,2040
3010,Black,MISS_natural_gas_steam_turbine_2,NH3,2.033824748426495e-11,2040
3011,Black,MISS_natural_gas_steam_turbine_2,NOx,6.975883526501167e-11,2040
3012,Black,MISS_natural_gas_steam_turbine_2,PM2_5,3.615059553462705e-10,2040
3013,Black,MISS_natural_gas_steam_turbine_2,SOx,4.515125533790858e-11,2040
3014,Black,MISS_natural_gas_steam_turbine_2,VOC,5.9770851397299525e-12,2040
3015,Black,MISS_naturalgas_ccavgcf_moderate_0,NH3,3.860499327963334e-10,2040
3016,Black,MISS_naturalgas_ccavgcf_moderate_0,NOx,1.4193233162846624e-10,2040
3017,Black,MISS_naturalgas_ccavgcf_moderate_0,PM2_5,1.1373110252507162e-09,2040
3018,Black,MISS_naturalgas_ccavgcf_moderate_0,SOx,1.845822312269958e-11,2040
3019,Black,MISS_naturalgas_ccavgcf_moderate_0,VOC,1.1191551182705742e-11,2040
3020,Black,MISS_naturalgas_ccccsavgcf_conservative_0,NH3,4.3460966864857516e-10,2040
3021,Black,MISS_naturalgas_ccccsavgcf_conservative_0,NOx,1.5978545570633893e-10,2040
3022,Black,MISS_naturalgas_ccccsavgcf_conservative_0,PM2_5,1.2803690161589469e-09,2040
3023,Black,MISS_naturalgas_ccccsavgcf_conservative_0,SOx,2.0780012219246543e-11,2040
3024,Black,MISS_naturalgas_ccccsavgcf_conservative_0,VOC,1.259929349503423e-11,2040
3025,Black,MISS_naturalgas_ctavgcf_moderate_0,NH3,6.505988717234663e-10,2040
3026,Black,MISS_naturalgas_ctavgcf_moderate_0,NOx,3.7644341057806094e-10,2040
3027,Black,MISS_naturalgas_ctavgcf_moderate_0,PM2_5,6.961028271131957e-10,2040
3028,Black,MISS_naturalgas_ctavgcf_moderate_0,SOx,1.371226201310739e-11,2040
3029,Black,MISS_naturalgas_ctavgcf_moderate_0,VOC,1.2255332475127313e-11,2040
3030,Black,MISS_nuclear_1,NH3,0.0,2040
3031,Black,MISS_nuclear_1,NOx,0.0,2040
3032,Black,MISS_nuclear_1,PM2_5,0.0,2040
3033,Black,MISS_nuclear_1,SOx,0.0,2040
3034,Black,MISS_nuclear_1,VOC,0.0,2040
3035,Black,MISS_petroleum_liquids_1,NH3,3.872906978334538e-11,2040
3036,Black,MISS_petroleum_liquids_1,NOx,2.399827859979722e-12,2040
3037,Black,MISS_petroleum_liquids_1,PM2_5,6.703130541656652e-12,2040
3038,Black,MISS_petroleum_liquids_1,SOx,8.306975091057167e-13,2040
3039,Black,MISS_petroleum_liquids_1,VOC,2.5804435348825115e-13,2040
3040,Black,MISS_small_hydroelectric_1,NH3,0.0,2040
3041,Black,MISS_small_hydroelectric_1,NOx,0.0,2040
3042,Black,MISS_small_hydroelectric_1,PM2_5,0.0,2040
3043,Black,MISS_small_hydroelectric_1,SOx,0.0,2040
3044,Black,MISS_small_hydroelectric_1,VOC,0.0,2040
3045,Black,MISS_solar_photovoltaic_1,NH3,0.0,2040
3046,Black,MISS_solar_photovoltaic_1,NOx,0.0,2040
3047,Black,MISS_solar_photovoltaic_1,PM2_5,0.0,2040
3048,Black,MISS_solar_photovoltaic_1,SOx,0.0,2040
3049,Black,MISS_solar_photovoltaic_1,VOC,0.0,2040
3050,Black,MISW_biomass_1,NH3,1.0185359242403355e-11,2040
3051,Black,MISW_biomass_1,NOx,2.6101220526038785e-11,2040
3052,Black,MISW_biomass_1,PM2_5,2.5022415025936432e-11,2040
3053,Black,MISW_biomass_1,SOx,4.137339289799687e-11,2040
3054,Black,MISW_biomass_1,VOC,3.033377601369268e-13,2040
3055,Black,MISW_biomass_2,NH3,3.3107364926220795e-11,2040
3056,Black,MISW_biomass_2,NOx,4.951868133795942e-11,2040
3057,Black,MISW_biomass_2,PM2_5,1.382519345811412e-10,2040
3058,Black,MISW_biomass_2,SOx,4.088162188599202e-11,2040
3059,Black,MISW_biomass_2,VOC,1.3269810039216245e-12,2040
3060,Black,MISW_conventional_hydroelectric_1,NH3,0.0,2040
3061,Black,MISW_conventional_hydroelectric_1,NOx,0.0,2040
3062,Black,MISW_conventional_hydroelectric_1,PM2_5,0.0,2040
3063,Black,MISW_conventional_hydroelectric_1,SOx,0.0,2040
3064,Black,MISW_conventional_hydroelectric_1,VOC,0.0,2040
3065,Black,MISW_conventional_steam_coal_1,NH3,3.498774602090091e-13,2040
3066,Black,MISW_conventional_steam_coal_1,NOx,2.7412605925680327e-11,2040
3067,Black,MISW_conventional_steam_coal_1,PM2_5,6.153766250792433e-12,2040
3068,Black,MISW_conventional_steam_coal_1,SOx,7.922484644897193e-11,2040
3069,Black,MISW_conventional_steam_coal_1,VOC,8.408199128143631e-14,2040
3070,Black,MISW_conventional_steam_coal_2,NH3,1.9654138782091304e-12,2040
3071,Black,MISW_conventional_steam_coal_2,NOx,4.7068901246978364e-11,2040
3072,Black,MISW_conventional_steam_coal_2,PM2_5,2.040062911882149e-11,2040
3073,Black,MISW_conventional_steam_coal_2,SOx,1.8354819021712757e-10,2040
3074,Black,MISW_conventional_steam_coal_2,VOC,2.7426876185536235e-13,2040
3075,Black,MISW_natural_gas_fired_combined_cycle_1,NH3,2.1906231788498753e-11,2040
3076,Black,MISW_natural_gas_fired_combined_cycle_1,NOx,9.121236953523489e-12,2040
3077,Black,MISW_natural_gas_fired_combined_cycle_1,PM2_5,3.8693317548702026e-12,2040
3078,Black,MISW_natural_gas_fired_combined_cycle_1,SOx,6.503127866020833e-13,2040
3079,Black,MISW_natural_gas_fired_combined_cycle_1,VOC,2.5183168368011665e-13,2040
3080,Black,MISW_natural_gas_fired_combined_cycle_2,NH3,1.2885576499343832e-11,2040
3081,Black,MISW_natural_gas_fired_combined_cycle_2,NOx,4.3115646128632225e-12,2040
3082,Black,MISW_natural_gas_fired_combined_cycle_2,PM2_5,5.925005397626474e-12,2040
3083,Black,MISW_natural_gas_fired_combined_cycle_2,SOx,3.4831770264293027e-13,2040
3084,Black,MISW_natural_gas_fired_combined_cycle_2,VOC,1.4426806427466569e-13,2040
3085,Black,MISW_natural_gas_fired_combustion_turbine_1,NH3,5.194913358661972e-12,2040
3086,Black,MISW_natural_gas_fired_combustion_turbine_1,NOx,1.2941537999817823e-11,2040
3087,Black,MISW_natural_gas_fired_combustion_turbine_1,PM2_5,9.51806677748663e-12,2040
3088,Black,MISW_natural_gas_fired_combustion_turbine_1,SOx,2.25870667861032e-13,2040
3089,Black,MISW_natural_gas_fired_combustion_turbine_1,VOC,1.111513806618655e-13,2040
3090,Black,MISW_natural_gas_fired_combustion_turbine_2,NH3,7.828946308387357e-12,2040
3091,Black,MISW_natural_gas_fired_combustion_turbine_2,NOx,1.560511337618195e-11,2040
3092,Black,MISW_natural_gas_fired_combustion_turbine_2,PM2_5,3.5986915977001975e-11,2040
3093,Black,MISW_natural_gas_fired_combustion_turbine_2,SOx,5.525842144399477e-13,2040
3094,Black,MISW_natural_gas_fired_combustion_turbine_2,VOC,1.3836204313007569e-13,2040
3095,Black,MISW_natural_gas_fired_combustion_turbine_3,NH3,6.830742045826803e-12,2040
3096,Black,MISW_natural_gas_fired_combustion_turbine_3,NOx,2.3144395209585936e-10,2040
3097,Black,MISW_natural_gas_fired_combustion_turbine_3,PM2_5,4.1424374192735e-11,2040
3098,Black,MISW_natural_gas_fired_combustion_turbine_3,SOx,9.764648377344403e-13,2040
3099,Black,MISW_natural_gas_fired_combustion_turbine_3,VOC,9.27781122041356e-13,2040
3100,Black,MISW_natural_gas_internal_combustion_engine_1,NH3,0.0,2040
3101,Black,MISW_natural_gas_internal_combustion_engine_1,NOx,6.276533292725975e-11,2040
3102,Black,MISW_natural_gas_internal_combustion_engine_1,PM2_5,9.950903987158287e-11,2040
3103,Black,MISW_natural_gas_internal_combustion_engine_1,SOx,2.9835451796052988e-12,2040
3104,Black,MISW_natural_gas_internal_combustion_engine_1,VOC,1.8799726244506576e-12,2040
3105,Black,MISW_natural_gas_steam_turbine_1,NH3,2.4642694402555955e-12,2040
3106,Black,MISW_natural_gas_steam_turbine_1,NOx,1.8814523449332924e-11,2040
3107,Black,MISW_natural_gas_steam_turbine_1,PM2_5,4.463212187912461e-11,2040
3108,Black,MISW_natural_gas_steam_turbine_1,SOx,4.568136327943935e-12,2040
3109,Black,MISW_natural_gas_steam_turbine_1,VOC,5.79348246573939e-13,2040
3110,Black,MISW_naturalgas_ccavgcf_moderate_0,NH3,3.860499327963334e-10,2040
3111,Black,MISW_naturalgas_ccavgcf_moderate_0,NOx,1.4193233162846624e-10,2040
3112,Black,MISW_naturalgas_ccavgcf_moderate_0,PM2_5,1.1373110252507162e-09,2040
3113,Black,MISW_naturalgas_ccavgcf_moderate_0,SOx,1.845822312269958e-11,2040
3114,Black,MISW_naturalgas_ccavgcf_moderate_0,VOC,1.1191551182705742e-11,2040
3115,Black,MISW_naturalgas_ccccsavgcf_conservative_0,NH3,4.3460966864857516e-10,2040
3116,Black,MISW_naturalgas_ccccsavgcf_conservative_0,NOx,1.5978545570633893e-10,2040
3117,Black,MISW_naturalgas_ccccsavgcf_conservative_0,PM2_5,1.2803690161589469e-09,2040
3118,Black,MISW_naturalgas_ccccsavgcf_conservative_0,SOx,2.0780012219246543e-11,2040
3119,Black,MISW_naturalgas_ccccsavgcf_conservative_0,VOC,1.259929349503423e-11,2040
3120,Black,MISW_naturalgas_ctavgcf_moderate_0,NH3,6.505988717234663e-10,2040
3121,Black,MISW_naturalgas_ctavgcf_moderate_0,NOx,3.7644341057806094e-10,2040
3122,Black,MISW_naturalgas_ctavgcf_moderate_0,PM2_5,6.961028271131957e-10,2040
3123,Black,MISW_naturalgas_ctavgcf_moderate_0,SOx,1.371226201310739e-11,2040
3124,Black,MISW_naturalgas_ctavgcf_moderate_0,VOC,1.2255332475127313e-11,2040
3125,Black,MISW_nuclear_1,NH3,0.0,2040
3126,Black,MISW_nuclear_1,NOx,0.0,2040
3127,Black,MISW_nuclear_1,PM2_5,0.0,2040
3128,Black,MISW_nuclear_1,SOx,0.0,2040
3129,Black,MISW_nuclear_1,VOC,0.0,2040
3130,Black,MISW_onshore_wind_turbine_1,NH3,0.0,2040
3131,Black,MISW_onshore_wind_turbine_1,NOx,0.0,2040
3132,Black,MISW_onshore_wind_turbine_1,PM2_5,0.0,2040
3133,Black,MISW_onshore_wind_turbine_1,SOx,0.0,2040
3134,Black,MISW_onshore_wind_turbine_1,VOC,0.0,2040
3135,Black,MISW_petroleum_liquids_1,NH3,1.2049713427446026e-11,2040
3136,Black,MISW_petroleum_liquids_1,NOx,2.3543851976154704e-11,2040
3137,Black,MISW_petroleum_liquids_1,PM2_5,1.5724953616686057e-11,2040
3138,Black,MISW_petroleum_liquids_1,SOx,9.60963082995451e-12,2040
3139,Black,MISW_petroleum_liquids_1,VOC,4.5598356173741416e-14,2040
3140,Black,MISW_small_hydroelectric_1,NH3,0.0,2040
3141,Black,MISW_small_hydroelectric_1,NOx,0.0,2040
3142,Black,MISW_small_hydroelectric_1,PM2_5,0.0,2040
3143,Black,MISW_small_hydroelectric_1,SOx,0.0,2040
3144,Black,MISW_small_hydroelectric_1,VOC,0.0,2040
3145,Black,MISW_solar_photovoltaic_1,NH3,0.0,2040
3146,Black,MISW_solar_photovoltaic_1,NOx,0.0,2040
3147,Black,MISW_solar_photovoltaic_1,PM2_5,0.0,2040
3148,Black,MISW_solar_photovoltaic_1,SOx,0.0,2040
3149,Black,MISW_solar_photovoltaic_1,VOC,0.0,2040
3150,Black,NWPP_biomass_1,NH3,1.135306196615781e-11,2040
3151,Black,NWPP_biomass_1,NOx,1.2208972631006236e-11,2040
3152,Black,NWPP_biomass_1,PM2_5,5.163478405169815e-11,2040
3153,Black,NWPP_biomass_1,SOx,1.8711372631883085e-11,2040
3154,Black,NWPP_biomass_1,VOC,2.56880257726229e-13,2040
3155,Black,NWPP_biomass_2,NH3,2.270245220852162e-12,2040
3156,Black,NWPP_biomass_2,NOx,8.106287865483686e-12,2040
3157,Black,NWPP_biomass_2,PM2_5,8.380483105711683e-12,2040
3158,Black,NWPP_biomass_2,SOx,1.3584723316053321e-11,2040
3159,Black,NWPP_biomass_2,VOC,7.65128507779108e-14,2040
3160,Black,NWPP_conventional_hydroelectric_1,NH3,0.0,2040
3161,Black,NWPP_conventional_hydroelectric_1,NOx,0.0,2040
3162,Black,NWPP_conventional_hydroelectric_1,PM2_5,0.0,2040
3163,Black,NWPP_conventional_hydroelectric_1,SOx,0.0,2040
3164,Black,NWPP_conventional_hydroelectric_1,VOC,0.0,2040
3165,Black,NWPP_conventional_steam_coal_1,NH3,8.087013486180006e-16,2040
3166,Black,NWPP_conventional_steam_coal_1,NOx,1.951836688445325e-11,2040
3167,Black,NWPP_conventional_steam_coal_1,PM2_5,3.886361950997614e-12,2040
3168,Black,NWPP_conventional_steam_coal_1,SOx,1.3335577887853215e-11,2040
3169,Black,NWPP_conventional_steam_coal_1,VOC,7.87968645731556e-14,2040
3170,Black,NWPP_conventional_steam_coal_2,NH3,2.7199985055046544e-13,2040
3171,Black,NWPP_conventional_steam_coal_2,NOx,1.3149014528840871e-11,2040
3172,Black,NWPP_conventional_steam_coal_2,PM2_5,2.433627981965899e-12,2040
3173,Black,NWPP_conventional_steam_coal_2,SOx,2.7957474052632454e-11,2040
3174,Black,NWPP_conventional_steam_coal_2,VOC,2.6065350566490603e-14,2040
3175,Black,NWPP_geothermal_1,NH3,0.0,2040
3176,Black,NWPP_geothermal_1,NOx,0.0,2040
3177,Black,NWPP_geothermal_1,PM2_5,0.0,2040
3178,Black,NWPP_geothermal_1,SOx,0.0,2040
3179,Black,NWPP_geothermal_1,VOC,0.0,2040
3180,Black,NWPP_hydroelectric_pumped_storage_1,NH3,0.0,2040
3181,Black,NWPP_hydroelectric_pumped_storage_1,NOx,0.0,2040
3182,Black,NWPP_hydroelectric_pumped_storage_1,PM2_5,0.0,2040
3183,Black,NWPP_hydroelectric_pumped_storage_1,SOx,0.0,2040
3184,Black,NWPP_hydroelectric_pumped_storage_1,VOC,0.0,2040
3185,Black,NWPP_natural_gas_fired_combined_cycle_1,NH3,4.1176882190262785e-13,2040
3186,Black,NWPP_natural_gas_fired_combined_cycle_1,NOx,8.496143488814392e-13,2040
3187,Black,NWPP_natural_gas_fired_combined_cycle_1,PM2_5,2.673356355403953e-12,2040
3188,Black,NWPP_natural_gas_fired_combined_cycle_1,SOx,1.9500321018339705e-13,2040
3189,Black,NWPP_natural_gas_fired_combined_cycle_1,VOC,2.048798456097079e-14,2040
3190,Black,NWPP_natural_gas_fired_combined_cycle_2,NH3,1.2699899514526355e-12,2040
3191,Black,NWPP_natural_gas_fired_combined_cycle_2,NOx,1.1862294678188917e-12,2040
3192,Black,NWPP_natural_gas_fired_combined_cycle_2,PM2_5,7.197162769530657e-12,2040
3193,Black,NWPP_natural_gas_fired_combined_cycle_2,SOx,1.3811447129488604e-13,2040
3194,Black,NWPP_natural_gas_fired_combined_cycle_2,VOC,8.776510969230743e-14,2040
3195,Black,NWPP_natural_gas_fired_combustion_turbine_1,NH3,2.9023027311461277e-13,2040
3196,Black,NWPP_natural_gas_fired_combustion_turbine_1,NOx,1.2993992808109754e-12,2040
3197,Black,NWPP_natural_gas_fired_combustion_turbine_1,PM2_5,1.4309220349043843e-12,2040
3198,Black,NWPP_natural_gas_fired_combustion_turbine_1,SOx,4.415631306082172e-14,2040
3199,Black,NWPP_natural_gas_fired_combustion_turbine_1,VOC,2.9393501360959194e-14,2040
3200,Black,NWPP_natural_gas_internal_combustion_engine_1,NH3,0.0,2040
3201,Black,NWPP_natural_gas_internal_combustion_engine_1,NOx,2.356168260069691e-11,2040
3202,Black,NWPP_natural_gas_internal_combustion_engine_1,PM2_5,2.3112754922292158e-11,2040
3203,Black,NWPP_natural_gas_internal_combustion_engine_1,SOx,1.5131845476476498e-12,2040
3204,Black,NWPP_natural_gas_internal_combustion_engine_1,VOC,3.7641055907167546e-13,2040
3205,Black,NWPP_natural_gas_steam_turbine_1,NH3,0.0,2040
3206,Black,NWPP_natural_gas_steam_turbine_1,NOx,0.0,2040
3207,Black,NWPP_natural_gas_steam_turbine_1,PM2_5,0.0,2040
3208,Black,NWPP_natural_gas_steam_turbine_1,SOx,0.0,2040
3209,Black,NWPP_natural_gas_steam_turbine_1,VOC,0.0,2040
3210,Black,NWPP_naturalgas_ccavgcf_moderate_0,NH3,3.860499327963334e-10,2040
3211,Black,NWPP_naturalgas_ccavgcf_moderate_0,NOx,1.4193233162846624e-10,2040
3212,Black,NWPP_naturalgas_ccavgcf_moderate_0,PM2_5,1.1373110252507162e-09,2040
3213,Black,NWPP_naturalgas_ccavgcf_moderate_0,SOx,1.845822312269958e-11,2040
3214,Black,NWPP_naturalgas_ccavgcf_moderate_0,VOC,1.1191551182705742e-11,2040
3215,Black,NWPP_naturalgas_ccccsavgcf_conservative_0,NH3,4.3460966864857516e-10,2040
3216,Black,NWPP_naturalgas_ccccsavgcf_conservative_0,NOx,1.5978545570633893e-10,2040
3217,Black,NWPP_naturalgas_ccccsavgcf_conservative_0,PM2_5,1.2803690161589469e-09,2040
3218,Black,NWPP_naturalgas_ccccsavgcf_conservative_0,SOx,2.0780012219246543e-11,2040
3219,Black,NWPP_naturalgas_ccccsavgcf_conservative_0,VOC,1.259929349503423e-11,2040
3220,Black,NWPP_naturalgas_ctavgcf_moderate_0,NH3,6.505988717234663e-10,2040
3221,Black,NWPP_naturalgas_ctavgcf_moderate_0,NOx,3.7644341057806094e-10,2040
3222,Black,NWPP_naturalgas_ctavgcf_moderate_0,PM2_5,6.961028271131957e-10,2040
3223,Black,NWPP_naturalgas_ctavgcf_moderate_0,SOx,1.371226201310739e-11,2040
3224,Black,NWPP_naturalgas_ctavgcf_moderate_0,VOC,1.2255332475127313e-11,2040
3225,Black,NWPP_nuclear_1,NH3,0.0,2040
3226,Black,NWPP_nuclear_1,NOx,0.0,2040
3227,Black,NWPP_nuclear_1,PM2_5,0.0,2040
3228,Black,NWPP_nuclear_1,SOx,0.0,2040
3229,Black,NWPP_nuclear_1,VOC,0.0,2040
3230,Black,NWPP_onshore_wind_turbine_1,NH3,0.0,2040
3231,Black,NWPP_onshore_wind_turbine_1,NOx,0.0,2040
3232,Black,NWPP_onshore_wind_turbine_1,PM2_5,0.0,2040
3233,Black,NWPP_onshore_wind_turbine_1,SOx,0.0,2040
3234,Black,NWPP_onshore_wind_turbine_1,VOC,0.0,2040
3235,Black,NWPP_petroleum_liquids_1,NH3,2.2804609011689538e-11,2040
3236,Black,NWPP_petroleum_liquids_1,NOx,4.173965197036487e-12,2040
3237,Black,NWPP_petroleum_liquids_1,PM2_5,4.830020769430749e-11,2040
3238,Black,NWPP_petroleum_liquids_1,SOx,1.3908148095955035e-13,2040
3239,Black,NWPP_petroleum_liquids_1,VOC,5.486374326597855e-14,2040
3240,Black,NWPP_small_hydroelectric_1,NH3,0.0,2040
3241,Black,NWPP_small_hydroelectric_1,NOx,0.0,2040
3242,Black,NWPP_small_hydroelectric_1,PM2_5,0.0,2040
3243,Black,NWPP_small_hydroelectric_1,SOx,0.0,2040
3244,Black,NWPP_small_hydroelectric_1,VOC,0.0,2040
3245,Black,NWPP_solar_photovoltaic_1,NH3,0.0,2040
3246,Black,NWPP_solar_photovoltaic_1,NOx,0.0,2040
3247,Black,NWPP_solar_photovoltaic_1,PM2_5,0.0,2040
3248,Black,NWPP_solar_photovoltaic_1,SOx,0.0,2040
3249,Black,NWPP_solar_photovoltaic_1,VOC,0.0,2040
3250,Black,NYCW_biomass_2,NH3,0.0,2040
3251,Black,NYCW_biomass_2,NOx,0.0,2040
3252,Black,NYCW_biomass_2,PM2_5,0.0,2040
3253,Black,NYCW_biomass_2,SOx,0.0,2040
3254,Black,NYCW_biomass_2,VOC,0.0,2040
3255,Black,NYCW_natural_gas_fired_combined_cycle_1,NH3,2.507412098949736e-10,2040
3256,Black,NYCW_natural_gas_fired_combined_cycle_1,NOx,4.47616177179086e-11,2040
3257,Black,NYCW_natural_gas_fired_combined_cycle_1,PM2_5,7.812725789819666e-10,2040
3258,Black,NYCW_natural_gas_fired_combined_cycle_1,SOx,3.573632689292836e-12,2040
3259,Black,NYCW_natural_gas_fired_combined_cycle_1,VOC,3.0433990989518984e-12,2040
3260,Black,NYCW_natural_gas_fired_combined_cycle_2,NH3,5.334468646814573e-11,2040
3261,Black,NYCW_natural_gas_fired_combined_cycle_2,NOx,3.767499403972206e-11,2040
3262,Black,NYCW_natural_gas_fired_combined_cycle_2,PM2_5,1.2277774323158179e-09,2040
3263,Black,NYCW_natural_gas_fired_combined_cycle_2,SOx,6.56842884504331e-12,2040
3264,Black,NYCW_natural_gas_fired_combined_cycle_2,VOC,1.894576910791129e-12,2040
3265,Black,NYCW_natural_gas_fired_combustion_turbine_2,NH3,4.956108902293194e-10,2040
3266,Black,NYCW_natural_gas_fired_combustion_turbine_2,NOx,2.700256790205584e-11,2040
3267,Black,NYCW_natural_gas_fired_combustion_turbine_2,PM2_5,9.85339239943438e-10,2040
3268,Black,NYCW_natural_gas_fired_combustion_turbine_2,SOx,3.2608710648450145e-12,2040
3269,Black,NYCW_natural_gas_fired_combustion_turbine_2,VOC,5.491866998800168e-12,2040
3270,Black,NYCW_natural_gas_fired_combustion_turbine_3,NH3,1.9298805108257697e-10,2040
3271,Black,NYCW_natural_gas_fired_combustion_turbine_3,NOx,2.1266126581158824e-11,2040
3272,Black,NYCW_natural_gas_fired_combustion_turbine_3,PM2_5,3.361524126337344e-09,2040
